rpg_box01, 0.021477129472998735, -8.885407410170403, 8.248105270227722, 0.2805817861939742, -0.779040948562795, 0.5598345446264033, 0.030892464478044668, 0.10617024891238476, 0.10617024891238476, 0.10617024891238476
rpg_box01, 14.365282023221136, -7.813627018222739, 8.895527665837774, 0.7450983961491109, 0.3987108641943167, -0.13231420876492175, 0.5180260389095867, 0.6227523843003375, 0.6227523843003375, 0.6227523843003375
rpg_box01, 12.882144896304059, 1.1996278767915527, 3.366620124908625, 0.4221042197799223, 0.6417343833948004, 0.08602667991314328, -0.6345111655093234, 0.6320071304289523, 0.6320071304289523, 0.6320071304289523
rpg_box01, 13.265272013449593, 9.043719433565155, 7.839088072054774, 0.28406107928724955, 0.536880032284334, 0.7943853106138281, 0.004594828561250652, 0.1812915327362873, 0.1812915327362873, 0.1812915327362873
rpg_box01, 12.632965487663727, 1.1904089839882719, 3.719004206771391, 0.42095225168225897, 0.8280527823228391, -0.22317127673171666, 0.2955035917429372, 0.6358219481899018, 0.6358219481899018, 0.6358219481899018
rpg_box01, 6.770912759592667, 5.00429985710009, 7.545386478230197, 0.8679019345084646, 0.3182286698549929, -0.3500993067113788, 0.15135131713664876, 0.3468673502215586, 0.3468673502215586, 0.3468673502215586
rpg_box01, 14.006767768936937, -3.0211525382351407, 3.4916155236205446, 0.09067700440060586, -0.5454230155515838, 0.4359682543619746, -0.7100866821509342, 0.13665697408909572, 0.13665697408909572, 0.13665697408909572
rpg_box01, 10.783546998648312, -8.539225024843207, 4.9373686557630005, 0.6504477854843776, 0.04413115764932202, -0.7436820068552747, -0.14801078326497324, 0.9044488341895477, 0.9044488341895477, 0.9044488341895477
rpg_box01, 0.8935336135446625, -5.219590830808681, 5.774358832491765, 0.6704241357785122, 0.34924577198100903, 0.579323355723591, -0.30486606638355446, 0.8231400185711589, 0.8231400185711589, 0.8231400185711589
rpg_box01, 0.41710841239941343, -4.536868910560035, 5.576673658168821, 0.1904527990273285, 0.5610936802899248, -0.6988518266280432, -0.40063416941146074, 0.1257673864787127, 0.1257673864787127, 0.1257673864787127
rpg_box01, 12.944871711902122, 5.919508815934, 3.5542451947322995, -0.28537516737798774, -0.18364764739184114, -0.9110685648307322, 0.23406970250055276, 1.3897328744178485, 1.3897328744178485, 1.3897328744178485
rpg_box01, 10.4793304913702, -5.46327017350208, 5.9547090012262345, -0.19484389289098855, -0.5516392651304438, -0.7141449698788987, 0.38435262528841385, 1.6628919806449889, 1.6628919806449889, 1.6628919806449889
rpg_box01, 10.045803494344758, 4.1973034961311395, 5.685648029337129, 0.5187540656267449, -0.39197531839414657, -0.7090917137275826, -0.27283421832389404, 1.7657845465386661, 1.7657845465386661, 1.7657845465386661
rpg_box01, 6.575537803733674, -3.713835574776498, 6.930596765281623, 0.3865111029537976, -0.014632836257778614, 0.2421870461587447, -0.8897980007110567, 1.6239185025257772, 1.6239185025257772, 1.6239185025257772
rpg_box01, 6.641703454735853, 6.807867291736741, 9.23342269375213, 0.3176172522049119, 0.7457363578338314, 0.2813030501317263, 0.5136780700916876, 1.1071951281370018, 1.1071951281370018, 1.1071951281370018
rpg_box01, 5.315693550513452, -1.5593072329888678, 9.304571203038229, 0.6676438950172856, -0.6926181839662068, -0.08650454897552116, -0.25893752855089, 1.0900381265946537, 1.0900381265946537, 1.0900381265946537
rpg_box01, 10.315278981356846, 8.267518662291732, 8.074308685254529, 0.6709543140058547, -0.6437510713565112, -0.34955513062741495, -0.11496119909051018, 1.1074082808074162, 1.1074082808074162, 1.1074082808074162
rpg_box01, 12.072421271802671, 8.764704303377336, 2.970706736600137, 0.883360732809408, 0.032029807028166365, 0.4440133849296493, 0.14662885526211816, 1.8516704876505092, 1.8516704876505092, 1.8516704876505092
rpg_box01, 7.533673691427995, 4.063963695954131, 6.769065027603553, 0.4434966828991516, -0.11331807393153406, 0.09708469439206399, -0.8837670895053155, 1.8908069062703876, 1.8908069062703876, 1.8908069062703876
rpg_box01, 3.222425633726622, 7.377504186398308, 7.845085174829242, 0.6993967612470309, -0.18016100021064563, -0.5665829291127403, 0.39669883891724583, 1.101771162636795, 1.101771162636795, 1.101771162636795
rpg_box01, 14.038610657178042, -3.423616550162696, 1.745664996908094, 0.4077051234101596, 0.8776622033729957, -0.24291155887612795, 0.06692954265445325, 2.9475349566061833, 2.9475349566061833, 2.9475349566061833
rpg_box01, 0.7537602228503348, 4.715770983958976, 6.6323556529140335, -0.22199579713549678, 0.5354761254828131, -0.7258319587144947, -0.3703392401579534, 2.3314667612670648, 2.3314667612670648, 2.3314667612670648
rpg_box01, 8.217860329168982, -1.771624429575569, 9.053025488146039, 0.057917804839054246, -0.9064092291697293, 0.04981308723151402, -0.4154353060333557, 2.357830597636187, 2.357830597636187, 2.357830597636187
rpg_box01, 12.785503976392063, -9.213314210001716, 1.041578093968738, 0.7534746091637863, -0.2402958481157033, -0.3883177504570899, -0.47301505621256873, 2.8003908563790154, 2.8003908563790154, 2.8003908563790154
rpg_box01, 7.381405490682377, 9.617469844332348, 4.9378593900845225, 0.4648924842217381, 0.19719827419028937, -0.6677362560016559, 0.5469150859058501, 2.8160412140898936, 2.8160412140898936, 2.8160412140898936
rpg_box01, 12.775720439859095, -0.36141499709453484, 9.062511137992939, -0.09145348562607176, -0.28931357677568464, -0.5752347716514662, 0.7596307469706499, 2.06982761416236, 2.06982761416236, 2.06982761416236
rpg_box01, 9.416688228250852, -4.6254061939540065, 2.0922354630781603, 0.1319032270074674, -0.9790304565454498, -0.04936811482812363, 0.1471859133875982, 2.6705231003613465, 2.6705231003613465, 2.6705231003613465
rpg_box01, 12.941100692126545, -6.948287217047615, 7.156108034732255, 0.9265498083289517, 0.30958247887734314, 0.20290404539016138, -0.06703797298583346, 2.301224086774521, 2.301224086774521, 2.301224086774521
rpg_box01, 6.376008306183132, -9.073184730933804, 6.189891687348529, 0.27170203431327644, 0.2198827198028992, -0.5026391068966127, -0.7906854762168599, 2.538550475321041, 2.538550475321041, 2.538550475321041
rpg_box01, 6.434199370490267, -8.208526683279896, 5.752070100072869, 0.5787572932814227, -0.5535130462338885, 0.04666381134668521, -0.5970643113041034, 2.654173020986517, 2.654173020986517, 2.654173020986517
